ID;store_ID;product_ID;businessDate;unitsSold;unitsWasted;averagePrice;promotionActive;weatherCode;createdAt
aaaa3333-3333-4333-8333-000000000001;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-ccccccccccc1;2026-06-04;24;3;29.99;true;CLEAR;2026-06-04T20:00:00Z
aaaa3333-3333-4333-8333-000000000002;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-ccccccccccc2;2026-06-05;27;0;32.99;false;RAIN;2026-06-05T20:00:00Z
aaaa3333-3333-4333-8333-000000000003;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-ccccccccccc3;2026-06-06;30;0;189.99;false;COLD;2026-06-06T20:00:00Z
aaaa3333-3333-4333-8333-000000000004;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-ccccccccccc4;2026-06-07;33;0;44.99;false;HOT;2026-06-07T20:00:00Z
aaaa3333-3333-4333-8333-000000000005;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-ccccccccccc5;2026-06-08;36;0;64.99;false;CLEAR;2026-06-08T20:00:00Z
aaaa3333-3333-4333-8333-000000000006;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-ccccccccccc6;2026-06-09;39;1;27.99;false;RAIN;2026-06-09T20:00:00Z
aaaa3333-3333-4333-8333-000000000007;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-ccccccccccc7;2026-06-10;42;0;109.99;true;COLD;2026-06-10T20:00:00Z
aaaa3333-3333-4333-8333-000000000008;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-ccccccccccc8;2026-06-11;45;0;74.99;false;HOT;2026-06-11T20:00:00Z
aaaa3333-3333-4333-8333-000000000009;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-ccccccccccc9;2026-06-12;48;3;89.99;false;CLEAR;2026-06-12T20:00:00Z
aaaa3333-3333-4333-8333-000000000010;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-cccccccccc10;2026-06-13;24;0;39.99;false;RAIN;2026-06-13T20:00:00Z
aaaa3333-3333-4333-8333-000000000011;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-cccccccccc11;2026-06-14;27;1;69.99;false;COLD;2026-06-14T20:00:00Z
aaaa3333-3333-4333-8333-000000000012;14141414-1414-1414-1414-141414141414;cccccccc-cccc-cccc-cccc-cccccccccc12;2026-06-15;30;0;16.99;false;HOT;2026-06-15T20:00:00Z
aaaa3333-3333-4333-8333-000000000013;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-cccccccccc13;2026-06-16;33;0;26.99;true;CLEAR;2026-06-16T20:00:00Z
aaaa3333-3333-4333-8333-000000000014;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-cccccccccc14;2026-06-17;36;0;42.99;false;RAIN;2026-06-17T20:00:00Z
aaaa3333-3333-4333-8333-000000000015;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-cccccccccc15;2026-06-04;39;0;34.99;false;COLD;2026-06-04T20:00:00Z
aaaa3333-3333-4333-8333-000000000016;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-cccccccccc16;2026-06-05;42;1;44.99;false;HOT;2026-06-05T20:00:00Z
aaaa3333-3333-4333-8333-000000000017;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-cccccccccc17;2026-06-06;45;3;74.99;false;CLEAR;2026-06-06T20:00:00Z
aaaa3333-3333-4333-8333-000000000018;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-cccccccccc18;2026-06-07;48;0;119.99;false;RAIN;2026-06-07T20:00:00Z
aaaa3333-3333-4333-8333-000000000019;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-cccccccccc19;2026-06-08;24;0;99.99;true;COLD;2026-06-08T20:00:00Z
aaaa3333-3333-4333-8333-000000000020;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-cccccccccc20;2026-06-09;27;0;24.99;false;HOT;2026-06-09T20:00:00Z
aaaa3333-3333-4333-8333-000000000021;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-ccccccccccc1;2026-06-10;30;1;29.99;false;CLEAR;2026-06-10T20:00:00Z
aaaa3333-3333-4333-8333-000000000022;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-ccccccccccc2;2026-06-11;33;0;32.99;false;RAIN;2026-06-11T20:00:00Z
aaaa3333-3333-4333-8333-000000000023;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-ccccccccccc3;2026-06-12;36;0;189.99;false;COLD;2026-06-12T20:00:00Z
aaaa3333-3333-4333-8333-000000000024;14141414-1414-1414-1414-141414141414;cccccccc-cccc-cccc-cccc-ccccccccccc4;2026-06-13;39;0;44.99;false;HOT;2026-06-13T20:00:00Z
aaaa3333-3333-4333-8333-000000000025;11111111-1111-1111-1111-111111111111;cccccccc-cccc-cccc-cccc-ccccccccccc5;2026-06-14;42;3;64.99;true;CLEAR;2026-06-14T20:00:00Z
aaaa3333-3333-4333-8333-000000000026;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-ccccccccccc6;2026-06-15;45;1;27.99;false;RAIN;2026-06-15T20:00:00Z
