ID;sensorId;zone_ID;sensorType;firmwareVersion;lastSeenAt;healthStatus
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb1;FC-SR001_DAIRY-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;TEMP_HUM_DOOR;2.0.1;2026-06-17T07:10:00Z;FAILED
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb2;FC-SR001_MEAT-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa2;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb3;FC-SR001_PROD-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa3;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb4;FC-SR001_FROZ-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb5;FC-SR002_DAIRY-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa5;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb6;FC-SR002_MEAT-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa6;TEMP_HUM_DOOR;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb7;FC-SR002_PROD-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa7;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb8;FC-SR002_FROZ-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;TEMP_HUM_GAS;2.0.1;2026-06-17T08:45:00Z;WARN
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbb9;FC-SR003_DAIRY-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa9;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb10;FC-SR003_MEAT-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa10;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb11;FC-SR003_PROD-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa11;TEMP_HUM_DOOR;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb12;FC-SR003_FROZ-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;TEMP_HUM_GAS;2.1.0;2026-06-17T07:10:00Z;STALE
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb13;FC-SR004_DAIRY-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa13;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb14;FC-SR004_MEAT-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa14;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;FAILED
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb15;FC-SR004_PROD-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;TEMP_HUM_GAS;2.0.1;2026-06-17T08:45:00Z;WARN
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb16;FC-SR004_FROZ-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa16;TEMP_HUM_DOOR;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb17;FC-SR005_DAIRY-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa17;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb18;FC-SR005_MEAT-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa18;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb19;FC-SR005_PROD-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb20;FC-SR005_FROZ-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa20;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb21;FC-SR006_DAIRY-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa21;TEMP_HUM_DOOR;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb22;FC-SR006_MEAT-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;TEMP_HUM_GAS;2.0.1;2026-06-17T08:45:00Z;WARN
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb23;FC-SR006_PROD-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa23;TEMP_HUM_GAS;2.1.0;2026-06-17T07:10:00Z;STALE
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb24;FC-SR006_FROZ-T03;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa24;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb25;FC-SR007_DAIRY-T01;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa25;TEMP_HUM_GAS;2.1.0;2026-06-17T08:45:00Z;OK
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbb26;FC-SR007_MEAT-T02;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;TEMP_HUM_DOOR;2.1.0;2026-06-17T08:45:00Z;OK
