ID;scenarioID;prediction_ID;store_ID;zone_ID;product_ID;status;actionType;lotCount;affectedUnits;stockValueAtRiskZar;spoilageProbability;confidence;expectedLossZar;salvageRate;potentialProtectedRevenueZar;actualProtectedRevenueZar;wasteAvoidedUnits;lostSalesAvoidedUnits;responseSlaMinutes;completedAt;affectedLotNumbers;movementReferences;calculationSummary;createdAt
bbbb1111-1111-4111-8111-000000000001;SEED-SCENARIO-001;99999999-9999-4999-8999-000000000001;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa1;cccccccc-cccc-cccc-cccc-ccccccccccc1;POTENTIAL;RESCUE_MOVE;1;18;539.82;0.78;0.88;421.06;0.82;345.27;0;0;0;12;;LOT-MILK-1L-26001;Pending movement proof;Expected loss 539.82 x 0.78, protected value applies salvage rate 0.82.;2026-06-17T08:09:00Z
bbbb1111-1111-4111-8111-000000000002;SEED-SCENARIO-002;99999999-9999-4999-8999-000000000002;11111111-1111-1111-1111-111111111111;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa4;cccccccc-cccc-cccc-cccc-ccccccccccc3;ACTIONED;MARKDOWN;1;30;5699.7;0.42;0.82;2393.87;0.58;1388.44;0;0;0;20;;LOT-BEEF-STEAK-26003;Pending movement proof;Expected loss 5699.7 x 0.42, protected value applies salvage rate 0.58.;2026-06-17T08:12:00Z
bbbb1111-1111-4111-8111-000000000003;SEED-SCENARIO-003;99999999-9999-4999-8999-000000000003;22222222-2222-2222-2222-222222222222;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaa8;cccccccc-cccc-cccc-cccc-ccccccccccc5;POTENTIAL;MARKDOWN;1;42;2729.58;0.42;0.82;1146.42;0.58;664.92;0;0;0;20;;LOT-CHED-250-26005;Pending movement proof;Expected loss 2729.58 x 0.42, protected value applies salvage rate 0.58.;2026-06-17T08:15:00Z
bbbb1111-1111-4111-8111-000000000004;SEED-SCENARIO-004;99999999-9999-4999-8999-000000000004;33333333-3333-3333-3333-333333333333;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa12;cccccccc-cccc-cccc-cccc-ccccccccccc7;VERIFIED;MARKDOWN;1;54;5939.46;0.61;0.82;3623.07;0.72;2608.61;2399.92;38;14;20;2026-06-17T09:09:00Z;LOT-CHICK-FIL-26007;MV-LOT-CHICK-FIL-26007-MARKDOWN;Expected loss 5939.46 x 0.61, protected value applies salvage rate 0.72.;2026-06-17T08:18:00Z
bbbb1111-1111-4111-8111-000000000005;SEED-SCENARIO-005;99999999-9999-4999-8999-000000000005;44444444-4444-4444-4444-444444444444;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa15;cccccccc-cccc-cccc-cccc-ccccccccccc9;POTENTIAL;MARKDOWN;1;18;1619.82;0.42;0.82;680.32;0.58;394.59;0;0;0;20;;LOT-FISH-HAKE-26009;Pending movement proof;Expected loss 1619.82 x 0.42, protected value applies salvage rate 0.58.;2026-06-17T08:21:00Z
bbbb1111-1111-4111-8111-000000000006;SEED-SCENARIO-006;99999999-9999-4999-8999-000000000006;55555555-5555-5555-5555-555555555555;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa19;cccccccc-cccc-cccc-cccc-cccccccccc11;ACTIONED;RESCUE_MOVE;1;30;2099.7;0.78;0.88;1637.77;0.82;1342.97;0;0;0;12;;LOT-ICECRM-2L-26011;Pending movement proof;Expected loss 2099.7 x 0.78, protected value applies salvage rate 0.82.;2026-06-17T08:24:00Z
bbbb1111-1111-4111-8111-000000000007;SEED-SCENARIO-007;99999999-9999-4999-8999-000000000007;66666666-6666-6666-6666-666666666666;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa22;cccccccc-cccc-cccc-cccc-cccccccccc13;POTENTIAL;MARKDOWN;1;42;1133.58;0.61;0.82;691.48;0.72;497.87;0;0;0;20;;LOT-TOMATO-1KG-26013;Pending movement proof;Expected loss 1133.58 x 0.61, protected value applies salvage rate 0.72.;2026-06-17T08:27:00Z
bbbb1111-1111-4111-8111-000000000008;SEED-SCENARIO-008;99999999-9999-4999-8999-000000000008;77777777-7777-7777-7777-777777777777;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa26;cccccccc-cccc-cccc-cccc-cccccccccc15;VERIFIED;MARKDOWN;1;54;1889.46;0.42;0.82;793.57;0.58;460.27;423.45;38;14;20;2026-06-17T09:21:00Z;LOT-READY-SALAD-26015;MV-LOT-READY-SALAD-26015-MARKDOWN;Expected loss 1889.46 x 0.42, protected value applies salvage rate 0.58.;2026-06-17T08:30:00Z
bbbb1111-1111-4111-8111-000000000009;SEED-SCENARIO-009;99999999-9999-4999-8999-000000000009;88888888-8888-8888-8888-888888888888;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa31;cccccccc-cccc-cccc-cccc-cccccccccc17;POTENTIAL;MARKDOWN;1;18;1349.82;0.42;0.82;566.92;0.58;328.81;0;0;0;20;;LOT-BUTTER-500-26017;Pending movement proof;Expected loss 1349.82 x 0.42, protected value applies salvage rate 0.58.;2026-06-17T08:33:00Z
bbbb1111-1111-4111-8111-000000000010;SEED-SCENARIO-010;99999999-9999-4999-8999-000000000010;99999999-9999-9999-9999-999999999999;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaa35;cccccccc-cccc-cccc-cccc-cccccccccc19;ACTIONED;MARKDOWN;1;30;2999.7;0.61;0.82;1829.82;0.72;1317.47;0;0;0;20;;LOT-PORK-CHOP-26019;Pending movement proof;Expected loss 2999.7 x 0.61, protected value applies salvage rate 0.72.;2026-06-17T08:36:00Z
